Model,length,Query Length,Hardware,Host,PUE,WUE (Site),WUE (Source),Size,Mean Max Energy (Wh),Mean Min Energy (Wh),Mean Max Carbon (gCO2e),Mean Min Carbon (gCO2e),"Mean Max Water (Site, mL)","Mean Min Water (Site, mL)","Mean Max Water (Source, mL)","Mean Min Water (Source, mL)",Energy Consumption of 1 Billion Prompts (MWh),Carbon Emissions of 1 Billion Prompts (TonsCO2e),Water Consumption of 1 Billion Prompts (Kiloliter),Household Energy Equiv. – 1B Prompts (MWh),People Annual Drinking Water Equiv. – 1B Prompts (kL),Gasoline Car Equiv. – 1B Prompts (TonsCO2e),Atlantic Flight Equiv. – 1B Prompts (TonsCO2e)
GPT-5 (high),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,24.920840265679843,20.975774386165863,8.473085690331148,7.1317632912963935,6.675225071164243,5.618510996294425,108.40565515570732,91.24461857982146,22948.307325922855,7802.424490813771,105972.00490149374,20957.358288514024,88310.00408457812,1696.1792371334286,15.481000973836847
Claude 4.5 Sonnet,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,6.626081798340236,5.577147294574713,1.9878245395020704,1.6731441883724136,1.0462234418431953,0.8806022044065337,33.92553880750201,28.554994148222537,6101.614546457475,1830.484363937242,32203.67930098714,5572.250727358424,26836.399417489283,397.93138346461785,3.631913420510401
GPT-5 (medium),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,14.917003794937967,12.55558411291245,5.07178129027891,4.268898598390234,3.995626016501241,3.3631028873872637,64.88896650798017,54.61679089116916,13736.293953925211,4670.339944334572,63432.24315151893,12544.560688516176,52860.202626265775,1015.291292246646,9.26654750860034
DeepSeek V3.2,Medium,1000,DGX H800,DeepSeek,1.27,1.2,6.016,Large,17.15793314691632,14.441765638146526,10.294759888149793,8.665059382887915,16.212220296298884,13.645762807697505,103.22212581184858,86.88166207908948,15799.849392531429,9479.909635518852,109980.88549746724,14429.086203225048,91650.73791455604,2060.849920764968,18.80934451491836
Grok 4,Medium,1000,DGX H200/H100,xAI,1.5,0.36,3.142,Large,8.403966913801204,7.073586285750693,3.2355272618134627,2.7233307200140167,2.0169520593122887,1.6976607085801665,26.40526404316338,22.22520810982868,7738.776599775949,2979.42899091374,26172.542460442255,7067.375890206346,21810.452050368545,647.7019545464653,5.911565458162182
GPT-5 mini (high),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,18.114771262326983,14.269816654530478,6.159022229191175,4.851737662540363,4.852170873837585,3.822272318177806,78.7992549911224,62.07370244720758,16192.293958428734,5505.3799458657695,74773.7003151727,14787.483067058203,62311.41692931058,1196.821727362124,10.92337290846383
Kimi K2 Thinking,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Large,6.309287073672847,5.310502406179758,1.8927861221018536,1.5931507218539278,0.9962032221588704,0.8385003799231199,32.30354981720498,27.18977231964037,5809.894739926303,1742.9684219778908,30664.012869463662,5305.8399451381765,25553.34405788639,378.9061786908459,3.458270678527561
GPT-5 (low),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,5.698786715247882,4.796646627463058,1.93758748318428,1.6308598533374397,1.5264607272985398,1.2848160609276045,24.78972221132829,20.8654128294643,5247.716671355471,1784.22366826086,24233.20591450937,4792.435316306366,20194.338262091143,387.8747104914913,3.5401263259144047
GPT-5 mini (medium),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,4.901079728090652,3.8608000132211258,1.666367107550822,1.312672004495183,1.3127892128814245,1.0341428606842298,21.31969681719433,16.794480057511894,4380.9398706558895,1489.5195560230022,20230.554474135937,4000.858329366109,16858.79539511328,323.8085991354353,2.9553959444900837
Claude 4 Sonnet,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,6.622502554163743,5.574134658663617,1.986750766249123,1.6722403975990852,1.0456582980258542,0.8801265250521499,33.907213077318374,28.53956945235772,6098.31860641368,1829.4955819241045,32186.283676377043,5569.240736450849,26821.903063647536,397.7164308530662,3.629951551436714
o3,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,5.0201091403296765,4.225406350623778,1.7068371077120903,1.436638159212084,1.3446720911597347,1.1318052724885117,21.837474760434095,18.38051762521343,4622.757745476728,1571.7376334620872,21347.23487464788,4221.696571211623,17789.3623955399,341.68209423088854,3.118527050520014
Claude 4.5 Haiku,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,5.055937510482636,4.255562950519305,1.5167812531447906,1.2766688851557917,0.7983059227077846,0.6719309921872588,25.886400053671093,21.78848230665885,4655.75023050097,1396.7250691502911,24572.559637612496,4251.826694521435,20477.133031343747,303.6358845978894,2.7712798991077205
Gemini 2.5 Pro Vertex,Medium,1000,TPU V6e,Google,1.09,0.3,1.1,Large,2.5307249608297915,2.366392171165519,0.5845974659516818,0.5466365915392348,0.6965298057329701,0.6513005975684913,2.7837974569127706,2.603031388282071,2448.558565997655,565.6170287454584,3367.329624248151,2236.126544290096,2806.108020206793,122.96022364031704,1.122256009415592
Gemini 2.5 Pro (AI Studio),Medium,1000,TPU V6e,Google,1.09,0.3,1.1,Large,2.186520538771102,2.0445386856041474,0.5050862444561248,0.4722884363745582,0.6017946436984686,0.5627170694323341,2.4051725926482126,2.248992554164563,2115.5296121876254,488.68734041534145,2909.3384299717895,1931.990513413357,2424.448691643158,106.2363783511612,0.9696177389193282
o4-mini (high),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,6.655111355330826,5.242529286227125,2.2627378608124813,1.7824599573172226,1.7826191130350424,1.404248915953694,28.949734395689088,22.805002395087996,5948.820320778976,2022.598909064852,27470.80240988291,5432.712621715959,22892.33534156909,439.6954150140983,4.013093073541373
DeepSeek V3.2 Exp,Medium,1000,DGX H800,DeepSeek,1.27,1.2,6.016,Large,16.84072908498937,14.17477621217126,10.10443745099362,8.504865727302757,15.912499922824598,13.39348933433505,101.31382617529604,85.27545369242232,15507.752648580316,9304.65158914819,107947.634562439,14162.331185918098,89956.36213536584,2022.7503454669984,18.46161029592895
DeepSeek V3 (DeepSeek),Medium,1000,DGX H800,DeepSeek,1.27,1.2,6.016,Large,5.941084233923937,5.000587507140218,3.5646505403543625,3.000352504284131,5.613622898195847,4.724964573675795,35.74156275128641,30.083534442955543,5470.835870532078,3282.5015223192463,38081.8423330568,4996.197142038427,31734.868610880665,713.5872874607057,6.51289984587152
Grok 3 mini Reasoning (high) Fast,Medium,1000,DGX H200/H100,xAI,1.5,0.36,3.142,Medium,0.912981854426649,0.7191966977069053,0.3514980139542599,0.2768907286171585,0.2191156450623957,0.1726072074496572,2.8685889866085312,2.2597160241950967,816.0892760667771,314.1943712857092,2760.0139316578407,745.2870101066458,2300.0116097148675,68.30312419254548,0.6234015303287881
Grok 3 mini Reasoning (high),Medium,1000,DGX H200/H100,xAI,1.5,0.36,3.142,Medium,0.906381035082414,0.7139969366694693,0.3489566985067293,0.2748888206177456,0.2175314484197792,0.1713592648006726,2.847849212228944,2.2433783750154723,810.1889858759415,311.9227595622375,2740.0591502324337,739.8986172383028,2283.382625193695,67.80929555700816,0.6188943642107887
o1,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,9.67289519953007,8.141638291618593,3.288784367840224,2.768157019150322,2.5909540713026966,2.1807959709692657,42.077094117955795,35.41612656854088,8907.26674557433,3028.4706934952733,41132.48536438432,8134.490178606695,34277.07113698693,658.3631942381029,6.008870423601732
DeepSeek V3 (DeepSeek),Medium,1000,DGX H800,DeepSeek,1.27,1.2,6.016,Large,6.051202643411267,5.093273744383618,3.630721586046759,3.05596424663017,5.717671789050016,4.812542120677433,36.40403510276218,30.641134846211845,5572.238193897442,3343.3429163384653,38787.69192935074,5088.802003559308,32323.07660779228,726.8136774648838,6.633616897496955
DeepSeek R1 (Azure),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.602062404118551,2.1901458115231054,0.8847012174003073,0.7446495759178559,0.6969810011031833,0.5866461995151174,11.318971457915696,9.527134280125509,2396.104107820828,814.6753966590816,11064.866469329752,2188.222929516738,9220.722057774794,177.10334709980037,1.616419437815638
Gemini 2.5 Flash (Vertex),Medium,1000,TPU V6e,Google,1.09,0.3,1.1,Large,1.4953433687057704,1.3982431499586423,0.345424318171033,0.3229941676404465,0.411562395056634,0.3848375642088006,1.644877705576348,1.538067464954507,1446.7932593322064,334.20924290573964,1989.6725648981449,1321.2723829517868,1658.060470748454,72.65418324037819,0.6631135771939278
GPT-5 nano (high),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Small,6.956332896997331,5.497326746316244,2.3651531849790923,1.869091093747523,1.863303454552856,1.4724982356204224,30.260048101938388,23.913371346475657,6226.829821656787,2117.1221393633077,28754.610569293665,5686.602576855514,23962.17547441139,460.2439433398495,4.2006391654033886
GPT-4.1,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.6172491305402055,2.2029284201225323,0.8898647043836698,0.7489956628416612,0.7010488742518405,0.5900701125328212,11.385033717849891,9.582738627533018,2410.0887753313696,819.4301836126655,11129.445666083786,2200.9943153711138,9274.538055069825,178.136996437536,1.6258535389140187
GPT-5 nano (medium),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Small,3.666512360349533,2.89750602259832,1.2466142025188411,0.9851520476834286,0.9821015250936246,0.7761176846245498,15.949328767520464,12.60415119830269,3282.0091914739264,1115.8831251011352,15155.849587770665,2997.268668012718,12629.874656475551,242.5832880654642,2.2140538196451094
o3-mini (high),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,5.1530781721271355,4.059310474189854,1.752046578523226,1.3801655612245505,1.3802887961054824,1.0873153055865676,22.415890048753035,17.658000562725856,4606.194323158495,1566.106069873888,21270.74735658547,4206.570158135612,17725.622797154563,340.4578412769322,3.107353313241841
Grok 3 Fast,Medium,1000,DGX H200/H100,xAI,1.5,0.36,3.142,Large,7.0433380048097165,5.928350221716163,2.7116851318517408,2.282414835360723,1.6904011211543315,1.422804053211879,22.13016801111213,18.626876396632184,6485.844113262939,2497.049983606232,21935.124791055263,5923.145308915926,18279.27065921272,542.8369529578765,4.954464253186968
GPT-5 (minimal),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,3.3125758878776104,2.7881822490899175,1.1262758018783876,0.947981964690572,0.8872971128243599,0.746834531006228,14.409705112267606,12.12859278354114,3050.379068483764,1037.1288832844798,14086.214769819664,2785.7343091175926,11738.512308183052,225.46280071401736,2.057795403342222
GPT-4.1 mini,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,1.6757480427773472,1.320061787329976,0.5697543345442981,0.4488210076921918,0.4488610828867893,0.3535879787491006,7.289503986081459,5.742268774885393,1497.9049150536614,509.287671118245,6917.110911301373,1367.9496941129328,5764.259092751144,110.71471111266194,1.0104914109488987
DeepSeek V3 (Azure),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.3625900845828904,1.9885828909810752,0.8032806287581827,0.6761181829335657,0.6328366297989885,0.532656131512788,10.277266867935571,8.650335575767677,2175.5864877819827,739.6994058458741,10046.547602507517,1986.8369751433631,8372.123002089596,160.80421866214655,1.4676575512814962
GPT-5 mini (minimal),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,1.838760986413236,1.4484743841170595,0.6251787353805002,0.4924812905998001,0.492525264217831,0.3879842100313551,7.998610290897576,6.3008635709092085,1643.6176852651474,558.8300129901501,7589.991668027985,1501.020717137121,6324.9930566899875,121.48478543264132,1.10878970831379
Mistral Medium 3,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,4.436249812117485,3.733974223485458,1.508324936119945,1.269551235985056,1.188281199674326,1.0001716670050331,19.29768668271106,16.242787872161745,4085.112017801471,1388.9380860525007,18864.463710776086,3730.69590666801,15720.38642564674,301.94306218532626,2.755829535818454
GPT-4o (Aug),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,1.8419498359684396,1.5503620174123047,0.6262629442292694,0.5271230859201838,0.4933794203486891,0.4152755403782958,8.012481786462711,6.744074775743525,1696.1559266903726,576.6930150747266,7832.6057614666115,1549.0008462925778,6527.171467888843,125.36804675537536,1.1442321727673148
Llama 4 Maverick,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.4096425334386556,0.3053888437796629,0.1228927600315966,0.0916166531338989,0.0646804000166298,0.0482192911231047,2.0973697712059165,1.563590880151875,357.51568860915927,107.2547065827478,1886.930171248763,326.4983457617893,1572.4418093739691,23.316240561466913,0.2128069575054519
Llama 3.1 405B Latency Optimized,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Large,3.003125089854551,2.5277187152061975,0.9009375269563652,0.7583156145618591,0.474177645766508,0.399113481348347,15.3760004600553,12.94191982185573,2765.421902530374,829.6265707591122,14595.605704512946,2525.4994543656385,12163.004753760788,180.35360233893743,1.6460844657918892
Llama 3.1 405B Standard,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Large,8.38394555203815,7.056734383376281,2.5151836656114455,2.1170203150128835,1.323780876637603,1.1142212184278335,42.92580122643533,36.13048004288655,7720.339967707215,2316.1019903121646,40747.14168219367,7050.538783294261,33955.95140182806,503.5004326765576,4.59544045696858
GPT-4o (Nov),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.504255803573301,2.1078223760111667,0.8514469732149224,0.7166596078437967,0.6707828045285625,0.5645952792887052,10.893512745543855,9.169027335648574,2306.0390897922334,784.0532905293595,10648.959082504847,2105.9717714997564,8874.132568754041,170.44636750638253,1.5556612907328562
Llama 3.3 70B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,0.9121917022813762,0.7185742594724421,0.2736575106844128,0.2155722778417327,0.1440302687812699,0.1134590936009119,4.670421515680646,3.679100208498904,815.3829808769092,244.6148942630728,4303.505543280867,744.6419916684102,3586.2546194007223,53.17715092675496,0.4853470124267318
GPT-5 nano (minimal),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Small,0.6146571632224099,0.4857403050184588,0.2089834354956193,0.165151703706276,0.1646403115774311,0.1301090102728014,2.6737586600174827,2.1129703268302955,550.1987341204342,187.06756960094768,2540.739154349005,502.4645973702596,2117.2826286241707,40.66686295672776,0.371165812700293
Llama 4 Scout,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.2118755131881003,0.1579533684029085,0.0635626539564301,0.0473860105208725,0.0334540283981211,0.0249400055373013,1.0848026275230742,0.8087212462228915,184.9144407955044,55.47433223865132,975.958953840694,168.8716354296844,813.2991282005784,12.059637443185071,0.1100681195211335
GPT-4.1 nano,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Small,0.499964915405489,0.3951033601144501,0.1699880712378662,0.134335142438913,0.1339191737693273,0.1058312571735134,2.1748473820138767,1.7186996164978576,447.5341377599696,152.16160683838967,2066.648714727288,408.7069751232599,1722.20726227274,33.07861018225863,0.30190795007617
Llama 3.1 70B Standard,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,4.104570886253655,3.233354324168229,1.231371265876097,0.9700062972504688,0.6480901399347876,0.5105296301318256,21.01540293761871,16.554774139741337,3668.962605210942,1100.6887815632826,19364.39842371333,3350.650781014559,16136.998686427776,239.28016990506143,2.183906312625561
Llama 3.1 70B Latency Optimized,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,0.958373403411465,0.7549536538560307,0.2875120210234395,0.2264860961568092,0.151322116328126,0.1192032085035838,4.9068718254667,3.865362707742878,856.6635286337481,256.9990585901244,4521.379929020644,782.3411220399527,3767.816607517204,55.86936056307052,0.5099187670438976
Claude 3 Haiku,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,1.9478659653600712,1.6395112118331057,0.5843597896080214,0.4918533635499316,0.3075577840042217,0.2588701913420693,9.973073742643566,8.394297404585501,1793.6885885965885,538.1065765789764,9466.89956128768,1638.0717704078431,7889.082967739732,116.97969056064704,1.0676717789265404
Llama 3.1 8B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.1457729311158277,0.1086738393939301,0.0437318793347483,0.032602151818179,0.0230167785972359,0.0171590272727258,0.746357407313038,0.5564100576969222,127.22338525487892,38.16701557646368,671.4716354399609,116.18573995879352,559.5596961999674,8.297177299231237,0.0757282055088565
Llama 3 70B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,2.8272858504001306,2.227179693903324,0.8481857551200392,0.6681539081709973,0.4464135553263365,0.351659951668946,14.47570355404867,11.403160032785022,2527.232772151728,758.1698316455182,13338.468546914488,2307.97513438514,11115.390455762074,164.81952861859094,1.5043052215188857
Llama 3.2 11B (Vision),Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.3679417381752811,0.2743008667981872,0.1103825214525843,0.0822902600394561,0.0580960639224128,0.0433106631786611,1.8838616994574393,1.404420438006719,321.1213024867342,96.33639074602024,1694.844432282616,293.26146345820473,1412.370360235513,20.942693640439185,0.1911436324325798
Llama 3 8B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.3654465030189712,0.2724406669479733,0.1096339509056913,0.0817322000843919,0.0577020794240481,0.0430169474128378,1.871086095457133,1.3948962147736232,318.9435849834723,95.68307549504166,1683.3506685338211,291.272680350203,1402.7922237781845,20.800668585878626,0.1898473720139715
Llama 3.2 1B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Nano,0.3689026085072096,0.2720858439333533,0.1106707825521629,0.081625753180006,0.058247780290612,0.0429609227263189,1.8887813555569135,1.393079520938769,320.4942262202815,96.14826786608444,1691.534789756307,292.6887910687503,1409.6123247969226,20.901797362192273,0.1907703727501675
Llama 3.2 90B (Vision),Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Large,3.885410188591663,3.270334653436516,1.165623056577499,0.9811003960309548,0.6134858192513152,0.5163686294899763,19.89330016558932,16.744113425594964,3577.872421014089,1073.3617263042267,18883.634019962785,3267.4633981863826,15736.36168330232,233.3395057183102,2.129685964889339
GPT-4o (May),Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.57569411152416,2.1679517221380027,0.8757359979182144,0.7371035855269209,0.6899180655868284,0.5807013541441078,11.204269385130097,9.430589991300312,2371.822916831082,806.4197917225677,10952.739398080672,2166.048325873134,9127.282831733894,175.30865037447126,1.6000392692908088
GPT-4 Turbo,Medium,1000,DGX A100,Azure,1.12,0.3,4.35,Large,10.92151657365998,9.648334313706902,3.713315635044393,3.2804336666603477,2.9254062250874946,2.5843752626000627,47.5085970954209,41.97025426462502,10284.92544368344,3496.87465085237,47494.316423866745,9392.625975966612,39578.597019888955,760.1901414896457,6.938243354865813
GPT-4o mini,Medium,1000,DGX A100,Azure,1.12,0.3,4.35,Medium,2.0799933450131145,1.927314606695538,0.7071977373044589,0.6552869662764831,0.5571410745570842,0.5162449839363047,9.047971050807046,8.383818539125588,2003.6539758543263,681.2423517904709,9252.587824213011,1829.8209825153667,7710.489853510844,148.09616343271108,1.351671332917601
GPT-3.5 Turbo,Medium,1000,DGX A100,Azure,1.12,0.3,4.35,Large,2.6994399416727397,2.3847511324431308,0.9178095801687316,0.8108153850306644,0.7230642700909123,0.6387726247615527,11.742563746276415,10.373667426127618,2542.095537057935,864.312482599698,11739.03403362825,2321.548435669347,9782.528361356875,187.8940179564561,1.7149057194438453
GPT-4,Medium,1000,DGX A100,Azure,1.12,0.3,4.35,Large,6.790342804308911,5.998754572112608,2.30871655346503,2.0395765545182862,1.818841822582744,1.606809260387305,29.53799119874376,26.09458238868984,6394.548688210759,2174.146553991658,29529.112335201815,5839.770491516675,24607.59361266818,472.6405552155779,4.313782845221544
o3-mini,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,1.6662125731381645,1.3125502708169876,0.566512274866976,0.4462670920777757,0.4463069392334368,0.3515759653974072,7.248024693151016,5.709593678053894,1489.381421977576,506.3896834723758,6877.750637917878,1360.1656821713025,5731.458864931565,110.08471379834258,1.004741435461063
o3-pro,Medium,1000,DGX H200/H100,Azure,1.12,0.3,4.35,Large,32.43919865067536,27.30394741551544,11.02932754122962,9.283342121275249,8.689071067145186,7.313557343441635,141.1105141304378,118.77217125749212,29871.573033095403,10156.334831252438,137942.6568992584,27279.975372689867,114952.21408271536,2207.8988763592256,20.15145799851674
Llama 3.2 3B,Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Nano,0.6067940061532364,0.4475437566733201,0.1820382018459709,0.134263127001996,0.095809579918932,0.070664803685261,3.106785311504571,2.2914240341673997,527.1688814132783,158.15066442398344,2782.3418646380815,481.4327684139528,2318.6182205317346,34.3805792226051,0.313791000841237
