Model,length,Query Length,Hardware,Host,PUE,WUE (Site),WUE (Source),Size,Mean Max Energy (Wh),Mean Min Energy (Wh),Mean Max Carbon (gCO2e),Mean Min Carbon (gCO2e),"Mean Max Water (Site, mL)","Mean Min Water (Site, mL)","Mean Max Water (Source, mL)","Mean Min Water (Source, mL)",Energy Consumption of 1 Billion Prompts (MWh),Carbon Emissions of 1 Billion Prompts (TonsCO2e),Water Consumption of 1 Billion Prompts (Kiloliter),Household Energy Equiv. – 1B Prompts (MWh),People Annual Drinking Water Equiv. – 1B Prompts (kL),Gasoline Car Equiv. – 1B Prompts (TonsCO2e),Atlantic Flight Equiv. – 1B Prompts (TonsCO2e)
Claude 4.1 Opus,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,8.358552539933479,7.03536118378853,2.5075657619800436,2.110608355136559,1.3197714536737073,1.1108465027034522,42.79578900445941,36.02104926099727,7696.956861861004,2309.087058558301,40623.72811091693,7029.18434873151,33853.10675909744,501.9754475126742,4.581521941583931
Claude 4 Opus,Medium,1000,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,6.337664258951653,5.3343873727289175,1.901299277685496,1.6003162118186751,1.0006838303607877,0.8422716904308818,32.44884100583247,27.31206334837206,5836.025815840287,1750.8077447520857,30801.929937498095,5329.703941406655,25668.27494791508,380.6103792939317,3.473824890381122
Mistral Large 2 (AWS),Medium,1000,DGX H200/H100,AWS,1.14,0.18,5.12,Large,7.632749816091686,6.424455852272224,2.289824944827506,1.9273367556816672,1.205171023593424,1.014387766148246,39.07967905838944,32.89321396363379,7028.6028341819565,2108.5808502545865,37096.22590588244,6418.815373682152,30913.52158823537,458.38714135969275,4.183692163203545
GPT-5 (high),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,24.827871373947595,20.897522831358007,8.441476267142184,7.105157762661722,6.650322689450248,5.597550758399465,108.00124047667204,90.90422431640732,22862.6971026528,7773.317014901953,105576.66912046452,20879.175436212605,87980.55760038711,1689.8515249786856,15.423248045440385
Claude 4.5 Sonnet,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,10.907652650553011,9.180928838734015,3.2722957951659044,2.754278651620205,1.72226094482416,1.4496203429580028,55.847181570831424,47.00635565431817,10044.290744643517,3013.287223393054,53012.70925646588,9172.868259948416,44177.25771372157,655.0624398680552,5.978744490859234
GPT-5 (medium),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,16.32665423959382,13.742081412972608,5.551062441461901,4.672307680410689,4.373210957034059,3.6809146641890913,71.02094594223313,59.778054146430854,15034.36782628322,5111.685060936295,69426.56285494355,13730.016279710704,57855.469045786296,1111.235882812238,10.142232263762487
DeepSeek V3.2,Long,1500,DGX H800,DeepSeek,1.27,1.2,6.016,Large,20.760365878555533,17.473919265978537,12.45621952713332,10.484351559587124,19.61609374351703,16.51078985761752,124.8943611253901,105.12309830412693,19117.142572267032,11470.285543360222,133072.17151532578,17458.577691568065,110893.4762627715,2493.540335513092,22.758503062222665
Grok 4,Long,1500,DGX H200/H100,xAI,1.5,0.36,3.142,Large,13.0435039579501,10.978666582274606,5.021749023810788,4.226786634175723,3.130440949908024,2.6348799797459046,40.98268943587921,34.494970401506805,12011.085270112351,4624.2678289932555,40621.490383519966,10969.02764393822,33851.24198626664,1005.275614998534,9.175134581335824
GPT-5 mini (high),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,16.57723790307839,13.058632763827386,5.636260887046655,4.439935139701313,4.440331581181712,3.4978480617394783,72.11098487839102,56.805052522649135,14817.93533345289,5038.098013373983,68427.10852198067,13532.361035116795,57022.5904349839,1095.2386985595615,9.996226217011872
Kimi K2 Thinking,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Large,8.01843822039582,6.749088283032806,2.4055314661187457,2.0247264849098414,1.2660691926940773,1.0656455183736009,41.0544036884266,34.55533200912797,7383.763251714314,2215.1289755142943,38970.72520431113,6743.1627869537115,32475.604336925942,481.5497772857162,4.395097173639473
GPT-5 (low),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,8.68512329511049,7.310234519064728,2.952941920337566,2.485479736482008,2.3263723111903087,1.958098531892338,37.78028633373062,31.799520157931568,7997.678907087609,2719.2108284097867,36932.13866737242,7303.816353504666,30776.78222281035,591.1327887847362,5.395259580178148
GPT-5 mini (medium),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,5.1539761678014,4.060017865602238,1.7523518970524758,1.3804060743047617,1.3805293306610888,1.0875047854291708,22.419796329936084,17.66107771536974,4606.997016701819,1566.3789856786188,21274.45408069804,4207.303211599835,17728.711733915035,340.5171707996998,3.1078948128544024
Claude 4 Sonnet,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,10.59129426226924,8.914651212977148,3.1773882786807723,2.6743953638931437,1.6723096203583012,1.407576507312181,54.227426622818506,45.64301421044299,9752.972737623197,2925.891821286958,51475.16348046599,8906.824417920727,42895.96956705499,636.0634394102083,5.805340915251901
o3,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,7.385870101604472,6.216658156191465,2.51119583454552,2.113663773105098,1.978358062929769,1.6651762918369997,32.12853494197945,27.042462979432877,6801.264128897969,2312.4298038253096,31407.266138089544,6211.2001177150405,26172.72178174129,502.7021312663717,4.588154372669265
Claude 4.5 Haiku,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,7.527410115254693,6.3357918355253275,2.258223034576408,1.9007375506575983,1.188538439250741,1.000388184556631,38.54033979010403,32.439254197889674,6931.60097539001,2079.4802926170028,36584.260305900534,6330.229201269415,30486.883588250446,452.06093317760934,4.125952961541672
Gemini 2.5 Pro Vertex,Long,1500,TPU V6e,Google,1.09,0.3,1.1,Large,2.946942421979669,2.7555825244485206,0.6807436994773035,0.6365395631476084,0.8110850702696335,0.7584172085638131,3.2416366641776357,3.031140776893374,2851.262473214095,658.641631312456,3921.139859952228,2603.892669601913,3267.6165499601902,143.18296332879478,1.3068286335564605
Gemini 2.5 Pro (AI Studio),Long,1500,TPU V6e,Google,1.09,0.3,1.1,Large,3.1188981449789197,2.9163722914088597,0.7204654714901305,0.6736819993154466,0.8584123334804366,0.8026712728648236,3.430787959476812,3.2080095205497456,3017.6352181938896,697.0737354027885,4149.940543185909,2755.8312494921365,3458.2837859882575,151.5377685658236,1.3830828083388662
o4-mini (high),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,6.8193508895233,5.371908123332632,2.318579302437923,1.826448761933095,1.8266118454080271,1.4389039616069546,29.66417636942635,23.367800336496945,6095.629506427965,2072.5140321855088,28148.74625646914,5566.784937377137,23457.28854705762,450.5465287359802,4.112131016241089
DeepSeek V3.2 Exp,Long,1500,DGX H800,DeepSeek,1.27,1.2,6.016,Large,20.33612235311906,17.116835139621767,12.201673411871436,10.27010108377306,19.21523371948258,16.17338753350088,122.34211207636427,102.97488019996452,18726.478746370416,11235.887247822247,130352.80676465612,17101.807074310884,108627.33897054676,2442.5841843091844,22.293427079012396
DeepSeek V3 (DeepSeek),Long,1500,DGX H800,DeepSeek,1.27,1.2,6.016,Large,9.100272754470636,7.659664205353023,5.460163652682383,4.595798523211813,8.598682917610052,7.237477989309943,54.74724089089537,46.080539859403785,8379.968479911831,5027.981087947098,58331.97082860957,7652.939251061033,48609.97569050798,1093.0393669450214,9.976152952275989
Grok 3 mini Reasoning (high) Fast,Long,1500,DGX H200/H100,xAI,1.5,0.36,3.142,Medium,1.4425952650445837,1.1363969017754867,0.5553991770421647,0.4375128071835625,0.3462228636107001,0.2727352564261168,4.5326343227700825,3.5705590653785797,1289.496083410035,496.4559921128635,4361.07575409274,1177.6219939817672,3634.229795077283,107.92521567670948,0.9850317303826658
Grok 3 mini Reasoning (high),Long,1500,DGX H200/H100,xAI,1.5,0.36,3.142,Medium,1.4679925906390254,1.1564035126512096,0.565177147396025,0.4452153523707157,0.3523182217533662,0.2775368430362903,4.612432719787819,3.6334198367501,1312.1980516451176,505.1962498833704,4437.853810663787,1198.3543850640344,3698.21150888649,109.8252717137762,1.002373511673354
o1,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,14.78370471431734,12.443386794877703,5.026459602867897,4.23075151025842,3.959920905620716,3.3330500343422416,64.30911550728042,54.12873255771801,13613.54575459752,4628.605556563158,62865.40950248071,12432.461876344769,52387.84125206726,1006.2185992528604,9.18374118365706
DeepSeek V3 (DeepSeek),Long,1500,DGX H800,DeepSeek,1.27,1.2,6.016,Large,9.290986217217116,7.820186985657656,5.574591730330269,4.692112191394593,8.778884614693338,7.38915305731432,55.89457308277816,47.04624490571646,8555.586601437388,5133.351960862432,59554.427830251145,7813.321097203094,49628.689858542624,1115.946078448355,10.185222144568318
DeepSeek R1 (Azure),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,7.254196216536955,6.105828758936758,2.466426713622565,2.075981778038498,1.9430882722866845,1.6354898461437746,31.55575354193576,26.5603551013749,6680.012487736858,2271.204245830531,30847.343380870556,6100.468025330464,25706.119484058796,493.7400534414198,4.506357630616133
Gemini 2.5 Flash (Vertex),Long,1500,TPU V6e,Google,1.09,0.3,1.1,Large,2.5923110435498105,2.423979157605017,0.5988238510600062,0.559939185406759,0.7134801037293056,0.6671502268637663,2.851542147904792,2.66637707336552,2508.145100577414,579.3815182333827,3449.2747759316912,2290.543470846954,2874.395646609743,125.95250396377888,1.149566504431315
GPT-5 nano (high),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Small,7.859461935943611,6.211035462487275,2.672217058220828,2.111752057245673,2.1052130185563245,1.663670213166234,34.188659421354714,27.01800426181964,7035.248699215444,2391.984557733251,32487.773457448457,6424.884656817757,27073.144547873715,519.9966429854894,4.746001106613594
GPT-4.1,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,4.287666005312625,3.6089118108320384,1.4578064418062922,1.2270300156828933,1.1484819657087382,0.9666728064728674,18.651347123109915,15.698766377119362,3948.288908072331,1342.4182287445926,18232.634136205445,3605.743295043225,15193.861780171204,291.8300497270854,2.6635282316360964
GPT-5 nano (medium),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Small,4.276923889272763,3.3798911634327835,1.4541541223527397,1.1491629955671467,1.1456046131980615,0.9053279902052098,18.604618918336516,14.702526560932608,3828.4075263527734,1301.658558959943,17679.039041336204,3496.2625811440853,14732.532534446837,282.96925194781375,2.582655870952268
o3-mini (high),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,7.134104286698342,5.619853471581067,2.4255954574774368,1.9107501803375633,1.9109207910799124,1.5053178941735,31.033353647137783,24.446362601377643,6376.978879139703,2168.1728189074993,29447.977466884426,5823.725003780551,24539.981222403687,471.3419171538042,4.3019301962450385
Grok 3 Fast,Long,1500,DGX H200/H100,xAI,1.5,0.36,3.142,Large,8.767149997141976,7.379276075332928,3.375352748899661,2.8410212890031774,2.1041159993140743,1.7710262580799023,27.54638529102009,23.18568542869606,8073.213036237453,3108.1870189514193,27303.606488555062,7372.797293367537,22753.005407129214,675.6928302068303,6.167037736014721
GPT-5 (minimal),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,5.258671132252235,4.426203051952234,1.78794818496576,1.5049090376637595,1.4085726247104202,1.1855901032014913,22.87521942529722,19.25398327599222,4842.437092102235,1646.42861131476,22361.682714600673,4422.316979088799,18634.73559550056,357.9192633292957,3.266723435148333
GPT-4.1 mini,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,2.9084882438887525,2.2911464561776844,0.988886002922176,0.7789897951004127,0.7790593510416302,0.6136999436190225,12.651923860916073,9.966487084372927,2599.817350033218,883.9378990112942,12005.585119974823,2374.2624201216604,10004.654266645688,192.16041282854223,1.753845037720822
DeepSeek V3 (Azure),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,4.034628603986134,3.3959312136731343,1.3717737253552855,1.1546166126488655,1.0807040903534286,0.9096244322338752,17.550634427339684,14.772300779478131,3715.2799088296338,1263.195169002076,17156.631864702562,3392.949688428889,14297.193220585468,274.60764543523396,2.506339621035865
GPT-5 mini (minimal),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,2.806371282449787,2.2107043519992953,0.9541662360329276,0.7516394796797603,0.7517065935133358,0.5921529514283824,12.207715078656571,9.616563931196934,2508.537817224541,852.9028578563441,11584.06927739761,2290.9021161867954,9653.391064498008,185.41366475137917,1.692267575111794
Mistral Medium 3,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,6.014338383250809,5.062245239895203,2.0448750503052753,1.7211633815643694,1.6109834955136093,1.3559585464005008,26.16237196714102,22.020766793544137,5538.291811573006,1883.0192159348228,25575.04040129963,5057.800741162563,21312.533667749693,409.3520034640919,3.7361492379659182
GPT-4o (Aug),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,2.576787940819049,2.168872394003878,0.8761078998784766,0.7374166139613184,0.690211055576531,0.58094796267961,11.209027542562865,9.434594913916865,2372.830167411463,806.7622569198976,10957.390737367934,2166.9681894168616,9131.158947806613,175.3830993304125,1.6007187637299556
Llama 4 Maverick,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.3179662112668415,0.237044070606311,0.0953898633800524,0.0711132211818933,0.0502051912526591,0.0374280111483649,1.6279870016862286,1.2136656415043128,277.5051409365763,83.25154228097288,1464.6429227957829,253.42935245349435,1220.5357689964858,18.09816136542889,0.1651816315098668
Llama 3.1 405B Latency Optimized,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Large,5.109141550312335,4.30034458404381,1.5327424650937007,1.290103375213143,0.806706560575632,0.6790017764279699,26.158804737599155,22.0177642703043,4704.743067178071,1411.422920153422,24831.138672453533,4296.569011121526,20692.615560377944,306.83106959857,2.80044230189171
Llama 3.1 405B Standard,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Large,23.34194567752165,19.646824948359203,7.0025837032564935,5.8940474845077615,3.685570370134997,3.1021302550040852,119.51076186891082,100.59174373559914,21494.385312940423,6448.315593882128,113445.10311482452,19629.575628256094,94537.58592902044,1401.8077378004627,12.79427697198835
GPT-4o (Nov),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,3.784578982412844,3.1854654191192195,1.2867568540203669,1.0830582425005348,1.0137265131462974,0.8532496658355052,16.462918573495866,13.856774573168606,3485.0222007660313,1184.907548260451,16093.33466282314,3182.668676498659,13411.112219019284,257.58859744792414,2.3510070401993075
Llama 3.3 70B,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,1.537716327652395,1.2113280231096246,0.4613148982957185,0.3633984069328875,0.2427973148924834,0.1912623194383618,7.87310759758026,6.20199947832128,1374.52217538101,412.3566526143029,7254.583355116193,1255.2713930420182,6045.486129263494,89.64275056832672,0.8181679615363153
GPT-5 nano (minimal),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Small,0.8757240729497213,0.6920516082112029,0.2977461848029052,0.235297546791809,0.2345689481115324,0.1853709664851436,3.8093997173312872,3.0104244957187323,783.887840580462,266.5218657973571,3619.8820638233474,715.8793064661754,3016.5683865194565,57.939536042903725,0.528813225788407
Llama 4 Scout,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.3489307458425666,0.2601281564625278,0.1046792237527699,0.0780384469387583,0.0550943282909315,0.0410728668098728,1.7865254187139412,1.3318561610881428,304.52945115254727,91.35883534576418,1607.2743874514445,278.1090878105455,1339.395322876204,19.860616379513953,0.1812675304479448
GPT-4.1 nano,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Small,0.7257553197169127,0.573536975506624,0.2467568087037503,0.1950025716722521,0.1943987463527444,0.1536259755821314,3.15703564076857,2.494885843453814,649.6461476117682,220.87969018800123,2999.9731030786293,593.284153070108,2499.977585898858,48.01732395391331,0.4382533535476215
Llama 3.1 70B Standard,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,18.869840144812727,14.86461823157389,5.660952043443817,4.459385469472167,2.979448443917799,2.34704498393272,96.61358154144118,76.10684534565833,16867.229188193312,5060.168756457993,89023.460157475,15403.86227232266,74186.21679789583,1100.0366861865205,10.04001737392459
Llama 3.1 70B Latency Optimized,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Medium,1.6617260549893451,1.3090160395272985,0.4985178164968036,0.3927048118581894,0.2623777981562124,0.2066867430832576,8.50803740154545,6.702162122379768,1485.3710472583218,445.6113141774965,7839.632032582342,1356.5032395053167,6533.026693818619,96.8720248211949,0.8841494328918582
Claude 3 Haiku,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,2.859484454885952,2.4068169510736173,0.8578453364657855,0.722045085322085,0.4514975455083082,0.3800237291168868,14.640560409016071,12.32290278949692,2633.1507029797845,789.9452108939352,13897.492236569093,2404.7038383377026,11581.243530474245,171.72721975955113,1.567351608916538
Llama 3.1 8B,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,0.3251287286907806,0.2423837332050339,0.0975386186072341,0.0727151199615101,0.051336115056439,0.0382711157692158,1.664659090896797,1.2410047140097733,283.7562309479072,85.12686928437218,1497.6355178661129,259.1381104547098,1248.0295982217606,18.50584114877656,0.1689025184213733
Llama 3.2 11B (Vision),Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Micro,1.210352488242575,0.9023187700932194,0.3631057464727724,0.2706956310279658,0.1911082876172487,0.1424713847515609,6.197004739801984,4.619872102877284,1056.3356291678972,316.9006887503691,5575.228257524039,964.6900722994496,4646.023547936699,68.89145407616721,0.628771207838034
Llama 3.2 1B,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Nano,0.5802246890855501,0.4279474326290217,0.174067406725665,0.1283842297887065,0.0916144245924552,0.0675706472572139,2.9707504081180165,2.1910908550605908,504.08606085728593,151.22581825718578,2660.5131675141383,460.3525669929552,2217.094306261782,32.87517788199691,0.3000512267007654
Llama 3.2 90B (Vision),Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Large,6.172471934186789,5.19534563506464,1.8517415802560369,1.5586036905193918,0.9746008317137036,0.8203177318523116,31.603056303036364,26.60016965153096,5683.908784625714,1705.1726353877143,29999.07225906667,5190.784278196999,24999.22688255556,370.6897033451553,3.383279038467687
GPT-4o (May),Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,4.149225489434625,3.4923869667255385,1.4107366664077725,1.1874115686866835,1.1113996846699887,0.9354607946586264,18.049130879040614,15.191883305256091,3820.806228080082,1299.074117547228,17643.937331812664,3489.320756237518,14703.281109843889,282.4074168580931,2.5775280110064047
GPT-4 Turbo,Long,1500,DGX A100,Azure,1.12,0.3,4.35,Large,18.025603083986084,15.924257733576049,6.12870504855527,5.414247629415856,4.828286540353415,4.2654261786364405,78.41137341533948,69.27052114105581,16974.930408781067,5771.476338985564,78387.80363769257,15502.219551398235,65323.169698077145,1254.668769344688,11.451341942431675
GPT-4o mini,Long,1500,DGX A100,Azure,1.12,0.3,4.35,Medium,4.330068680824229,4.012226595126341,1.472223351480238,1.364157042342956,1.1598398252207756,1.074703552265984,18.83579876158539,17.453185688799582,4171.147637975286,1418.190196911597,19261.76391393587,3809.2672492924985,16051.469928279892,308.3022167199124,2.8138694383166607
o3-mini,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Medium,2.005823829775918,1.5800772683073718,0.6819801021238122,0.5372262712245065,0.5372742401185494,0.4232349825823317,8.725333659525244,6.873336117137067,1792.950549041645,609.6031866741595,8279.589499681597,1637.3977616818677,6899.657916401331,132.52243188568684,1.209530132289999
o3-pro,Long,1500,DGX H200/H100,Azure,1.12,0.3,4.35,Large,35.50780571641226,29.886782055298227,12.072653943580166,10.161505898801398,9.51101938832471,8.005388050526307,154.4589548663933,130.0075019405473,32697.293885855244,11117.079921190783,150991.4321228958,29860.54236151164,125826.19343574648,2416.756504606692,22.05769825633092
Llama 3.2 3B,Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Nano,0.9452713378557636,0.6971892954274648,0.283581401356729,0.2091567886282394,0.1492533691351205,0.1100825203306523,4.839789249821511,3.569609192588619,821.2303166416142,246.3690949924842,4334.3671659379515,749.9820243302413,3611.9726382816266,53.558498911409615,0.4888275694295321
Claude 4.1 Opus,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,13.736866493789636,11.562267133642017,4.121059948136891,3.468680140092605,2.168978920072048,1.825621126364529,70.33275644820294,59.198807724247125,12649.566813715828,3794.870044114748,66763.08210944333,11552.115811612628,55635.90175786945,824.9717487205975,7.52950405578323
Claude 4 Opus,Long,1500,DGX H200/H100,Anthropic,1.14,0.18,5.12,Large,10.269036302977224,8.643407941233832,3.080710890893167,2.5930223823701497,1.6214267846806143,1.3647486223000789,52.57746587124338,44.25424865911722,9456.222122105528,2836.8666366316584,49908.94496867065,8635.81928959409,41590.78747389221,616.7101383981867,5.628703644110433
Mistral Large 2 (AWS),Long,1500,DGX H200/H100,AWS,1.14,0.18,5.12,Large,11.593420551156544,9.758137015143063,3.478026165346962,2.92744110454292,1.8305400870247173,1.540758476075221,59.358313221921506,49.9616615175325,10675.778783149804,3202.7336349449415,56345.63665127697,9749.56966497699,46954.69720939748,696.2464423793351,6.35463022806536
